line_no,text,lg,l_id,folio,col,speaker
1,Tuit cil ſoient benei De dieu ⁊ de /ſamere,1,l-53v-1-4,53v,1,
2,Qui ſe trairōt enſa ⁊ oꝛront ma matere,1,l-53v-1-5,53v,1,
3,Et leur doint le pardon Qⁱu'i donna a/ſaint pere,1,l-53v-1-6,53v,1,
4,Quant il reſut pour nous En crois lamoꝛt ameꝛe,1,l-53v-1-7,53v,1,
5,Ie vous weil vne eſſemple A menteuoir et dire,2,l-53v-1-8,53v,1,
6,De bon eſſemple dire Ne puet nus eſtre pire,2,l-53v-1-9,53v,1,
7,Se ce ra d'un enfant Qⁱ ot paīne et martire,2,l-53v-1-10,53v,1,
8,Pour deseꝛuir l'amour /Ih՚ucriſt noſtre ſire,2,l-53v-1-11,53v,1,
9,Le pere de l'enfant Eſtoit .i. riches hom,3,l-53v-1-12,53v,1,
10,Denieꝛs ⁊ heritages Auoit agrant foiſſon,3,l-53v-2-1,53v,2,
11,Voulentieꝛs ot requis /Saint iaſque le baron,3,l-53v-2-2,53v,2,
12,Vne voie ideuoit Encoꝛe le pꝛeudom,3,l-53v-2-3,53v,2,
13,LI pꝛeudom en vieilli Et fu en maladie,4,l-53v-2-4,53v,2,
14,.I. ſien filz apela oudurem՚t cefie,4,l-53v-2-5,53v,2,
15,Biau filz dit le pꝛeudom N'eſt pas dꝛois q՚ i'oublie,4,l-53v-2-6,53v,2,
16,Le baron de /.s՚. iaſques Tant com ie ſoie en uie,4,l-53v-2-7,53v,2,
17,En coꝛ ne me ſui mie Du voiage aquitié,5,l-53v-2-8,53v,2,
18,Ne du voiage faire Ne ſerai aquitié,5,l-53v-2-9,53v,2,
19,S'ūs hōs ne m'ē aquite Qui ſoit de m'amitié,5,l-53v-2-10,53v,2,
20,Mes en coꝛ ies trop iones De quoi i'ai grant pitié,5,l-53v-2-11,53v,2,
21,LE voiages eſt trop grās Ne le pourroies faire,6,l-53v-2-12,53v,2,
22,Li enfez reſpondi Qui fu de bon afaire,6,l-53v-2-13,53v,2,
23,Se ie le fas pour vꝰ Ne me doit pas deſplaire,6,l-53v-2-14,53v,2,
24,Car diex ⁊ li bons ſains M'aideront apar faire,6,l-53v-2-15,53v,2,
25,Quant li peres entant Que li adit ſon filz,7,l-53v-2-16,53v,2,
26,Et li afait ſafeſte Belle fu a deuis,7,l-53v-2-17,53v,2,
27,Quant a l'andemain L'enfant ſ'eneſt ꝑtis,7,l-53v-2-18,53v,2,
28,DE l'oꝛ ⁊ de largent En poꝛta grant foiſon,8,l-53v-2-23,53v,2,
29,Son pere le conuoie Se fu dꝛois et raiſon,8,l-53v-2-24,53v,2,
30,Sa mere chiet paumee A la de partoiſſe,8,l-54r-1-1,54r,1,
31,Si ami l'en ramāniēt Arriere en ſa meſon,8,l-54r-1-2,54r,1,
32,MOn enfant dit liperes Qui fu en grant eſmai,9,l-54r-1-3,54r,1,
33,Gardez bn̄ ces .iij. pōmes Que ie te baillerai,9,l-54r-1-4,54r,1,
34,Par ces .iij. pōmes ci Tel ſans t'apꝛendꝛai,9,l-54r-1-5,54r,1,
35,Qui t'aura grant meſtieꝛ Entant que ie dirai,9,l-54r-1-6,54r,1,
36,Quant ſeras achemin Moult de gent troueraz,10,l-54r-1-7,54r,1,
37,Bien ſai qu'auec aucuns Tu t'a compaīgneꝛas,10,l-54r-1-8,54r,1,
38,Ainz que t'i acompainez Tu li demanderas,10,l-54r-1-9,54r,1,
39,Se a /ſaint iaſque ua Qⁱl ne te celles pas,10,l-54r-1-10,54r,1,
40,C'il te dit qu'ili ua Si li tien compaignie,11,l-54r-1-11,54r,1,
41,Se tu uois que il ſoit Preudom de bōne uie,11,l-54r-1-12,54r,1,
42,Quant ſerois achemin Ce de ſuef ſe gramie,11,l-54r-1-13,54r,1,
43,Vne pōme lidonnes ⁊ ne le laiſſes mie,11,l-54r-1-14,54r,1,
44,SE la pōme mengue( toute) Et il point ne t'en doint,12,l-54r-1-15,54r,1,
45,Ie te fais aſauoir Que il ne t'amera point,12,l-54r-1-16,54r,1,
46,C'il veoit q՚ tu fuſſes Du coꝛs enmauués point,12,l-54r-1-17,54r,1,
47,Il te larroit touz quois Car ainſi lefont maint,12,l-54r-1-18,54r,1,
48,DE celui te de pars Bel ⁊ courtoiſſement,13,l-54r-1-19,54r,1,
49,Et li di que tu es Malades durement,13,l-54r-2-1,54r,2,
50,Du ſecont ⁊ du tieꝛs Feras tu autre tant,13,l-54r-2-2,54r,2,
51,Biaufis oꝛ retiens bien Ceſtui cōmandemēt,13,l-54r-2-3,54r,2,
52,Et ſe livns t'en donne Seurement t'i fies,14,l-54r-2-4,54r,2,
53,Faitant que de celui Aiez lafoi pleuie,14,l-54r-2-5,54r,2,
54,Car il te gardera oua Moꝛt oua uie,14,l-54r-2-6,54r,2,
55,Et ſe nul ne t'en donne Va t'an ſans cōpaignie,14,l-54r-2-7,54r,2,
56,Mon enfant dit li peres Qui eſtoit enſcien,15,l-54r-2-8,54r,2,
57,Ne pꝛens pas autre hoſtel Ouchemin que le mien,15,l-54r-2-9,54r,2,
58,Pere non feré ie Vous me conſeilliez bien,15,l-54r-2-10,54r,2,
59,Alez vous ent adieu Et a /.ſaint iulien,15,l-54r-2-11,54r,2,
60,Atant ſe de parti Lienfes de ſon pere,16,l-54r-2-12,54r,2,
61,Peres alez a dieu Saluez moi ma mere,16,l-54r-2-13,54r,2,
62,Biau filz ſi ferai ie Dieu qui eſt vrai ſauuieꝛre,16,l-54r-2-14,54r,2,
63,Te puiſſe ramener Amon hoſtel arriere,16,l-54r-2-15,54r,2,
64,Li enfes ſ'en entra Toulz en ſon chemin,17,l-54r-2-16,54r,2,
65,/Cil ſire le conduie Qui fiſt de l'iaue vin,17,l-54r-2-17,54r,2,
66,Tant erra tout ꝑ lui Qu'il trueue .i. pelerin,17,l-54r-2-18,54r,2,
67,Bellement l'areſonne Et li a fet en clin,17,l-54r-2-19,54r,2,
68,LI enfes demanda Qui fu pꝛeus ⁊ ſenez,18,l-54v-1-1,54v,1,
69,Pelerin dites moi Quel part vous en alez,18,l-54v-1-2,54v,1,
70,Le pelerin reſpont Ie dirai veritez,18,l-54v-1-3,54v,1,
71,Droit au /baron .s՚. iaſkes Eſt mon chemin toꝛnez,18,l-54v-1-4,54v,1,
72,Sire ce dit l'enfant Auſſi ieſt ma uoie,19,l-54v-1-5,54v,1,
73,Compaignie vꝰ tendꝛai Mes qu'il ne vꝰ annoie,19,l-54v-1-6,54v,1,
74,Li pelerin reſpont Celi coꝛs dieu meuoie,19,l-54v-1-7,54v,1,
75,Voulentieꝛs m'ia coꝛs Et ſi en ay grant ioie,19,l-54v-1-8,54v,1,
76,Li ˞pdon ⁊ l'enfāt ſesōt aꝯpaigniez,20,l-54v-1-9,54v,1,
77,Mais n'oꝛēt pas alé demi lieue d'aſſez,20,l-54v-1-10,54v,1,
78,Q՚ liꝯpaīs al'enfāt c'eſt de ſuef gramētez,20,l-54v-1-11,54v,1,
79,P˞ la ſuef qͥ l'argue eſt malemēt laſſez,20,l-54v-1-12,54v,1,
80,Qñt l'enfāt l'entēdi vne pōme aparee,21,l-54v-1-13,54v,1,
81,⁊ aſon ꝯpaignō la maītenāt liuree,21,l-54v-1-14,54v,1,
82,Et liadit ꝯpaīs mēgiez ſ'il vꝰ agree,21,l-54v-1-15,54v,1,
83,Ꝑ ceſte pōme ci eſt vo ſuef eſtachiee,21,l-54v-1-16,54v,1,
84,La pōme pͥſt tātoſt ⁊ lamēgue toute,22,l-54v-1-17,54v,1,
85,Bn̄ s'aꝑcut l'enfāt qͥl nel'ameroit goute,22,l-54v-1-18,54v,1,
86,Loꝛs dit qͥl de ꝑtiroit delui ⁊ deſa route,22,l-54v-1-19,54v,1,
87,Car le ꝯmādemēt de sō ꝑe aīme ⁊ doute,22,l-54v-1-20,54v,1,
88,CE ioꝛ ⁊ celle nuit firēt aſemblemēt,23,l-54v-1-21,54v,1,
89,Mes liēfez dit al'ēdemaī bꝛiemēt,23,l-54v-1-22,54v,1,
90,Ꝯpaīs alez adieu aqͥ ie vꝰ ꝯment,23,l-54v-1-23,54v,1,
91,Ie ne m'ē pꝰ aleꝛ maladez ſui foꝛm՚t,23,l-54v-1-24,54v,1,
92,A ce mot ſes ꝯpaīs c'eſt delui deꝑtiz,24,l-54v-1-25,54v,1,
93,Adieu le ꝯmanda qͥonq՚s ne mēti,24,l-54v-1-26,54v,1,
94,Lienfez aſez toſt ſe veſti ⁊ chauca⁊ chauca ſe veſti,24,l-54v-1-27,54v,1,
95,.I. aut՚ aꝯpaigna dōt pꝰ ſe repēti,24,l-54v-1-28,54v,1,
96,Car ainſi le ſeꝛui ꝯme ot fet li p՚mieꝛs,25,l-54v-1-29,54v,1,
97,Qñt l'enfāt l'aꝑſut ſi ſ'en retrait arrieꝛs,25,l-54v-2-1,54v,2,
98,Le plꝰ toſt q՚ il pot raꝯpaīgna letieꝛs,25,l-54v-2-2,54v,2,
99,Cil li fu vrais ꝯpaīs ⁊ loiax ⁊ ētieꝛs,25,l-54v-2-3,54v,2,
100,Minſi ꝯ uous oꝛrez qͥ voudꝛa eſcouteꝛ,26,l-54v-2-4,54v,2,
101,Le pꝛeudō ⁊ l'enfāt ꝯmācēt a errer,26,l-54v-2-5,54v,2,
102,En .i. deſeꝛt ētrerēt q՚ ie neſai nōmeꝛ,26,l-54v-2-6,54v,2,
103,Le pꝛeudōme ot tel ſuef ne auāt aleꝛ,26,l-54v-2-7,54v,2,
104,Qñt lienfez entāt q՚ deſuef ſe gramie,27,l-54v-2-8,54v,2,
105,La tieꝛce pōme pꝛiſt tātoſt lia baillie,27,l-54v-2-9,54v,2,
106,Cil atrait sō coutel ſi l'a ꝑmi ꝑtie,27,l-54v-2-10,54v,2,
107,De la pōme bailla al'ēfāt lamoitié,27,l-54v-2-11,54v,2,
108,LOꝛs ſouuint al'enfāt q՚ li ot dit sō ꝑe,28,l-54v-2-12,54v,2,
109,Le pꝛeudō apela ſilia dit biau fr՚e,28,l-54v-2-13,54v,2,
110,Ꝯpaignie vꝰ tēdꝛai mais qͥl vꝰ weille plaire,28,l-54v-2-14,54v,2,
111,Volētieꝛs m'i acoꝛt foy q՚ ie doi /.s՚. ꝑe,28,l-54v-2-15,54v,2,
112,Oꝛ me bailliez vo foi mes qͥl ne vꝰ anoie,29,l-54v-2-16,54v,2,
113,Q՚ vꝰ me garderois volētieꝛs ē lauoie,29,l-54v-2-17,54v,2,
114,⁊ ie vꝰ enſemēt ce li coꝛs dieu me uoie,29,l-54v-2-18,54v,2,
115,Li pꝛeudō reſpōdi volētieꝛs m'i otroie,29,l-54v-2-19,54v,2,
116,Enfez dit li pꝛeudō demafoi tepleuis,30,l-54v-2-20,54v,2,
117,Au /baron te mērai cetāt pꝰ eſtre uis,30,l-54v-2-21,54v,2,
118,Sire ce dit li enfez adieu ſoit les m՚cis,30,l-54v-2-22,54v,2,
119,Pꝰ ce ioꝛ ē auāt ſerois vꝰ mes amis,30,l-54v-2-23,54v,2,
120,Oꝛ voit bn̄ l'enfāt cōpaignie atrouee,31,l-54v-2-24,54v,2,
121,Q՚ ꝑ le sās ſon ꝑe l'a ml՚t bn̄ eſpꝛouee,31,l-54v-2-25,54v,2,
122,Le pꝛeudō ⁊ l'enfāt ſe ſt՚ matin leué,31,l-54v-2-26,54v,2,
123,Ione fu li enfāt de ce fu ml՚t greué,31,l-54v-2-27,54v,2,
124,Le pꝛeudō ⁊ l'enfant ē vne ville ētrerēt,32,l-54v-2-28,54v,2,
125,Tant fu de h՚berg՚ bō hoſtel demāderēt,32,l-54v-2-29,54v,2,
126,Tant ceꝛchierent lauille q՚n l'oſtel ariuerēt,32,l-54v-2-30,54v,2,
127,Du ꝑe auualetō leās ſe h՚bergierēt,32,l-54v-2-31,54v,2,
128,LE pꝛeudō uoit la fame qͥ ione dame iere,33,l-54v-2-32,54v,2,
129,⁊ liſires viex hōs al'enfāt va tout dꝛoit,33,l-54v-2-33,54v,2,
130,⁊ dit qñ cel (l')oſtel mes hui ne remaīroit,33,l-54v-2-34,54v,2,
131,Car du/sās ſalemō ml՚t bn̄ li ſouuenoit,33,l-54v-2-35,54v,2,
132,Li enfez li adit ce deci me ꝑtoie,34,l-54v-2-36,54v,2,
133,Ꝯtre la volenté de mō ꝑe feroie,34,l-54v-2-37,54v,2,
134,Demourez auec moi ſe dame dieu vꝰ uoie,34,l-54v-2-38,54v,2,
135,Sinoꝰ metrōs demaī bn̄ matī alauoie,34,l-55r-1-1,55r,1,
136,Amis dit li pꝛeudō de folie ꝑlés,35,l-55r-1-2,55r,1,
137,Q՚ ie n'i demourroie p˞ qñ quevꝰ auez,35,l-55r-1-3,55r,1,
138,Tant q՚ vꝰ hucherai gardez ne vꝰ mouuez,35,l-55r-1-4,55r,1,
139,Sire nō ferai ie a/ih՚ucriſt alez,35,l-55r-1-5,55r,1,
140,LI ˞pdom ſ'en de part adieu leꝯmāda,36,l-55r-1-6,55r,1,
141,Quant fu hoꝛs deleans Autre hoſtel trouua,36,l-55r-1-7,55r,1,
142,En li en mouſtra .i. Voulentieꝛs ſ'(i )acoꝛda,36,l-55r-1-8,55r,1,
143,Deremanoir en nuit Quant la dame eſgarda,36,l-55r-1-9,55r,1,
144,Oꝛ dirai del'enfāt qͥ fu del'aut՚ ꝑt,37,l-55r-1-10,55r,1,
145,Dolent fu du pꝛeudomme Qui delui ſe depart,37,l-55r-1-11,55r,1,
146,Son oſte ē apella qͥ eſtoit .i. veillart,37,l-55r-1-12,55r,1,
147,Ses denieꝛs li bailla Et dit qu'il les li gart,37,l-55r-1-13,55r,1,
148,L'oſte apela ſa fame ⁊ lia ꝯmādé,38,l-55r-1-14,55r,1,
149,Que les denieꝛs l'enfant Soient tres bien gardé,38,l-55r-1-15,55r,1,
150,Sire ſiſerōt il ꝑ le coꝛs /.s՚. mādé,38,l-55r-1-16,55r,1,
151,La mauueſſe ē lauile aſō ami mādé,38,l-55r-1-17,55r,1,
152,Et cil ieſt venus qͥ ꝯnut le meſage,39,l-55r-1-18,55r,1,
153,Car bien auoit apꝛis De la dame l'uſage,39,l-55r-1-19,55r,1,
154,En l'oſtel eſt entrés Plain demauués courage,39,l-55r-1-20,55r,1,
155,Amaīte dame auoit tolu sō mariage,39,l-55r-1-21,55r,1,
156,Amis dit lamauueſſe Bien puiſſiez vous venir,40,l-55r-1-22,55r,1,
157,Ꝯme l'ōme du monde Que miex ains ⁊ deſir,40,l-55r-1-23,55r,1,
158,.I. enfant eſt ceans Qu'il vous conuiēt murtrir,40,l-55r-1-24,55r,1,
159,Dame dit li murtrier Ie ferai vo plaiſſir,40,l-55r-1-25,55r,1,
160,Li ēfez fu murtri aduel ⁊ adolour,41,l-55r-1-26,55r,1,
161,Dupꝛeudōme dirai Qui fu engrant errour,41,l-55r-2-1,55r,2,
162,De sō lit ſeleua ſitoſt ꝯuit le ioꝛ,41,l-55r-2-2,55r,2,
163,A sō ꝯpaignō va nefiſt paſ loc ſeioꝛ,41,l-55r-2-3,55r,2,
164,L'enfansō apela ml՚t debōnairem̄t,42,l-55r-2-4,55r,2,
165,⁊ ō lireſpōdi ml՚t felōneſſemēt,42,l-55r-2-5,55r,2,
166,Voz ꝯpaīs ſe deꝑt deceās errām̄t,42,l-55r-2-6,55r,2,
167,Il dit q՚ le ſuiuez toſt ⁊ iſnellem̄t,42,l-55r-2-7,55r,2,
168,Oꝛ entendez amoi ſi oꝛrez gnt pité,43,l-55r-2-8,55r,2,
169,Acés auez oï ce q՚ i'ai recité,43,l-55r-2-9,55r,2,
170,Le pꝛeudō erra tāt qͥl ſot la v՚ité,43,l-55r-2-10,55r,2,
171,Que nus hōmes N'eſtoit iſſus de la cité,43,l-55r-2-11,55r,2,
172,Le Iuge demāda ne ſ'ieſt alētis,44,l-55r-2-12,55r,2,
173,Car de ſon compaīgnon Trouueꝛ fu talentis,44,l-55r-2-13,55r,2,
174,Veꝛs lui ne volt pas eſtre Pariures foi mentis,44,l-55r-2-14,55r,2,
175,A loiauté men՚ fu tozioꝛs ē tētis,44,l-55r-2-15,55r,2,
176,Sire dit il au iuge p˞ dieu de ꝑadis,45,l-55r-2-16,55r,2,
177,Ie ſui .i. peleꝛin entēdez ameſdis,45,l-55r-2-17,55r,2,
178,Mes ꝯpaīs a eſté ē cel oſtel murtris,45,l-55r-2-18,55r,2,
179,Preudom dis le pꝛevost Gardez bn̄ que tu dis,45,l-55r-2-19,55r,2,
180,Amis dit li pꝛeuos Gardes que tu diras,46,l-55r-2-20,55r,2,
181,Car ſe tu ne dis voir Entel eſtat ſeras,46,l-55r-2-21,55r,2,
182,Cōme celui doit eſtre Qui fait le mauués cas,46,l-55r-2-22,55r,2,
183,Sire dit li pꝛeudō ie ne vꝰ deſdi pas,46,l-55r-2-23,55r,2,
184,Li iuge ⁊ li pꝛeudom Se ſont acheminez,47,l-55r-2-24,55r,2,
185,A l'oſtel ſont venu Ou cil fu herbergiés,47,l-55r-2-25,55r,2,
186,Errāmēt fu l'oſtel De toutes pars cerchiez,47,l-55r-2-26,55r,2,
187,Ceus delaiens ont pꝛis Ne ce ſont atargiez,47,l-55r-2-27,55r,2,
188,Tant ceꝛchierent loſtel Le Iuge et le pꝛeudom,48,l-55v-1-1,55v,1,
189,Q˜ gñt paīne trouerēt l'eſchr̃pe ⁊ leboꝛdō,48,l-55v-1-2,55v,1,
190,Qñt le pꝛeudō le voit ſicria ahautō,48,l-55v-1-3,55v,1,
191,Iamés n'eſchaperoiz p˞ denieꝛ nep˞ dō,48,l-55v-1-4,55v,1,
192,LE ſeigneur et la dame Furent errāmēt pꝛins,49,l-55v-1-5,55v,1,
193,En maīt lieu deleās fu le valetō qͥs,49,l-55v-1-6,55v,1,
194,Vne cit՚ne treuēt oul'ēfāt eſtoit mis,49,l-55v-1-7,55v,1,
195,Le pelerin le voit ſic'eſcrie ahaut cris,49,l-55v-1-8,55v,1,
196,Chaſcun puet bien ſauoir Quel fu le iugement,50,l-55v-1-9,55v,1,
