line_no,text,lg,l_id,folio,col,speaker
1,COmpains vois tu ce que ie uoy,1,l-13v-1-4,13v,1,FirstLiving
2,Par pou que ie ne m'en des roy,1,l-13v-1-5,13v,1,FirstLiving
3,De gñt paour le cueꝛ me tñble,1,l-13v-1-6,13v,1,FirstLiving
4,Vois tu la ces .iii. moꝛs ēsēble,1,l-13v-1-7,13v,1,FirstLiving
5,Ꝯme il sōt hideus ⁊ diveꝛs,1,l-13v-1-8,13v,1,FirstLiving
6,⁊ pourri ⁊ mangie de veꝛs,1,l-13v-1-9,13v,1,FirstLiving
7,Tel devēdꝛōt n̄re iouuēte,1,l-13v-1-10,13v,1,FirstLiving
8,De tel marchié aurōs tel vētes,1,l-13v-1-11,13v,1,FirstLiving
9,Qⁱl nous vīt de no p՚mieꝛ peꝛe,1,l-13v-1-12,13v,1,FirstLiving
10,Q˜r chaſcū qui naiſt le cōpeꝛe,1,l-13v-1-13,13v,1,FirstLiving
11,Q՚ tuit ē ſueffrēt la moꝛt ſure,1,l-13v-1-14,13v,1,FirstLiving
12,⁊ ap՚s des veꝛs la moꝛſure,1,l-13v-1-15,13v,1,FirstLiving
13,Qⁱ alame ne met conroi,1,l-13v-1-16,13v,1,FirstLiving
14,Pⁱnce ne duc conte ne roy,1,l-13v-2-1,13v,2,FirstLiving
15,Nauront de poꝛt ne q՚ ribaut,1,l-13v-2-2,13v,2,FirstLiving
16,Qⁱ iamés ne feꝛōt ris baut,1,l-13v-2-3,13v,2,FirstLiving
17,Pꝰques tenebꝛes ſeꝛōt uns,1,l-13v-2-4,13v,2,FirstLiving
18,Denfeꝛ ou tout bn̄ sōt remis,1,l-13v-2-5,13v,2,FirstLiving
19,Li ſecōs vis diſt ie enuie,2,l-13v-2-6,13v,2,SecondLiving
20,Biaus cōpaīs damēd՚ ma vie,2,l-13v-2-7,13v,2,SecondLiving
21,Trop ai fait de mes voulentes,2,l-13v-2-8,13v,2,SecondLiving
22,Oꝛ eſt mes cueꝛs entalentes,2,l-13v-2-9,13v,2,SecondLiving
23,De faire tant q՚ mame acoꝛde,2,l-13v-2-10,13v,2,SecondLiving
24,Au dous roy de miſeꝛicoꝛde,2,l-13v-2-11,13v,2,SecondLiving
25,Q՚ mes coꝛs neſt q՚ vne faille,2,l-13v-2-12,13v,2,SecondLiving
26,Ce puis ie bn̄ vëoir sās faille,2,l-13v-2-13,13v,2,SecondLiving
27,Ꝑ ces mouſtres la aparans,2,l-13v-2-14,13v,2,SecondLiving
28,Quē tel point ſeꝛe ie ꝑ tans,2,l-13v-2-15,13v,2,SecondLiving
29,Car moꝛt me feꝛra de ſa faus,2,l-13v-2-16,13v,2,SecondLiving
30,Faucōs ne chiēs oſtoirs geꝛfaus,2,l-13v-2-17,13v,2,SecondLiving
31,Les gñs ſales ne les gñs tours,2,l-13v-2-18,13v,2,SecondLiving
32,Ne puet la moꝛt tolir ſes tours,2,l-13v-2-19,13v,2,SecondLiving
33,Q՚ ne pꝛeīgne tout a deliure,2,l-13v-2-20,13v,2,SecondLiving
34,Lōme qñt il cuide miex viure,2,l-13v-2-21,13v,2,SecondLiving
35,Ne ne puet nus le ioꝛ ſauoir,2,l-13v-2-22,13v,2,SecondLiving
36,Qñt la moꝛt le voudꝛa auoir,2,l-13v-2-23,13v,2,SecondLiving
37,Li tieꝛs vis qⁱ eſtraīt ſes maīs,3,l-13v-2-24,13v,2,ThirdLiving
38,Diſt pour quoi fu fais hōs humaīs,3,l-13v-2-25,13v,2,ThirdLiving
39,Pꝰ qⁱl doit receuoir tel peꝛte,3,l-13v-2-26,13v,2,ThirdLiving
40,Ce fu folie trop apeꝛte,3,l-13v-2-27,13v,2,ThirdLiving
41,Se folie fut onques diex,3,l-13v-2-28,13v,2,ThirdLiving
42,Contre ioies eſt ſi gñs diex,3,l-13v-2-29,13v,2,ThirdLiving
43,En ce chetif monde para,3,l-13v-2-30,13v,2,ThirdLiving
44,Foꝛs ſeullemēt q՚ diex ꝑa,3,l-13v-2-31,13v,2,ThirdLiving
45,Hōme ſur toute creature,3,l-13v-2-32,13v,2,ThirdLiving
46,Qñt le foꝛma a ſa figure,3,l-13v-2-33,13v,2,ThirdLiving
47,Si que il puet faire sās plait,3,l-13v-2-34,13v,2,ThirdLiving
48,Bn̄ ou mal leq՚l qⁱ li pleſt,3,l-13v-2-35,13v,2,ThirdLiving
49,Oꝛ ſe gart ml՚t bn̄ a lempꝛiſſe,3,l-13v-2-36,13v,2,ThirdLiving
50,Q՚ tel voie ſoit ꝑ li pꝛiſſe,3,l-14r-1-1,14r,1,ThirdLiving
51,Q՚ deuāt dieu ne ſoit repꝛis,3,l-14r-1-2,14r,1,ThirdLiving
52,Q՚ ſil eſt amal faire pꝛis,3,l-14r-1-3,14r,1,ThirdLiving
53,Sans repantance au iugem̄t,3,l-14r-1-4,14r,1,ThirdLiving
54,Ieꝛt iuges ne mēt,3,l-14r-1-5,14r,1,ThirdLiving
55,Li p՚mieꝛs moꝛs diſt damoiſel,4,l-14r-1-6,14r,1,FirstDead
56,Ne leſſiez pas p˞ vr՚e oiſſel,4,l-14r-1-7,14r,1,FirstDead
57,Ne pour vos robes a oꝛfrois,4,l-14r-1-8,14r,1,FirstDead
58,Qñ tr՚e geꝛra chaſcū frois,4,l-14r-1-9,14r,1,FirstDead
59,Et pourrira vo char humaine,4,l-14r-1-10,14r,1,FirstDead
60,Oꝛ gardes bn̄ q՚ ne vꝰ maine,4,l-14r-1-11,14r,1,FirstDead
61,Vos gñs deduis ne vos ſolas,4,l-14r-1-12,14r,1,FirstDead
62,Ou on pꝛēt les ames au las,4,l-14r-1-13,14r,1,FirstDead
63,Ou grief toꝛmēt qui tous ioꝛs dure,4,l-14r-1-14,14r,1,FirstDead
64,P˞ vos coꝛs qⁱ neſt foꝛs oꝛdure,4,l-14r-1-15,14r,1,FirstDead
65,Ce pouez vꝰ ꝑ nous vëoir,4,l-14r-1-16,14r,1,FirstDead
66,Oꝛ vous doint diex bn̄ poꝛueoir,4,l-14r-1-17,14r,1,FirstDead
67,Car ꝑ nous avez bn̄ veü,4,l-14r-1-18,14r,1,FirstDead
68,Q՚ vos coꝛs ſeꝛont poꝛveu,4,l-14r-1-19,14r,1,FirstDead
69,En oꝛde ⁊ en puāt pⁱſon,4,l-14r-1-20,14r,1,FirstDead
70,⁊ ſi ni fu onq՚s pꝛis hon,4,l-14r-1-21,14r,1,FirstDead
71,Com truiſſe qⁱ en fuſt delivres,4,l-14r-1-22,14r,1,FirstDead
72,En qñquauez veü de livres,4,l-14r-1-23,14r,1,FirstDead
73,Seigneurs ce dit li ſecōs moꝛs,5,l-14r-1-24,14r,1,SecondDead
74,Il eſt ueꝛites q՚ la moꝛt,5,l-14r-1-25,14r,1,SecondDead
75,Nous a fais tiex cōme nꝰ sōmes,5,l-14r-1-26,14r,1,SecondDead
76,En la fin poꝛteꝛez tiex sōmes,5,l-14r-1-27,14r,1,SecondDead
77,Ni aura ſi pur ne ſi fin,5,l-14r-1-28,14r,1,SecondDead
78,Oꝛ pouruees deuāt la fin,5,l-14r-1-29,14r,1,SecondDead
79,Q՚ les āmes aiēt repos,5,l-14r-1-30,14r,1,SecondDead
80,Qñt en t՚re ſeꝛes repos,5,l-14r-1-31,14r,1,SecondDead
81,Navez ami tāt vꝰ ait chieꝛ,5,l-14r-1-32,14r,1,SecondDead
82,Qⁱ iamés vꝰ daigne atouch՚,5,l-14r-1-33,14r,1,SecondDead
83,Nempoꝛteꝛes foꝛs q՚ bn̄ fait,5,l-14r-1-34,14r,1,SecondDead
84,De qñquauez au monde fait,5,l-14r-1-35,14r,1,SecondDead
85,Se bn̄ vous voulez regardeꝛ,5,l-14r-1-36,14r,1,SecondDead
86,Doꝛgueil vꝰ deuriez gardeꝛ,5,l-14r-2-1,14r,2,SecondDead
87,En noꝰ pouez pꝛendꝛe eſſēplaire,5,l-14r-2-2,14r,2,SecondDead
88,Qⁱ durem̄t vous deuroit pleire,5,l-14r-2-3,14r,2,SecondDead
89,Dōt vꝰ vaudꝛiez miex a lame,5,l-14r-2-4,14r,2,SecondDead
90,Car li coꝛs poꝛrira sās ame,5,l-14r-2-5,14r,2,SecondDead
91,LI tieꝛs moꝛs diſt qⁱ eſt ſechiez,6,l-14r-2-6,14r,2,ThirdDead
92,Ie fui de mon lingnage chiez,6,l-14r-2-7,14r,2,ThirdDead
93,Rois ⁊ pꝛinces ⁊ ꝯneſtables,6,l-14r-2-8,14r,2,ThirdDead
94,Riches ⁊ biax ioiās metables,6,l-14r-2-9,14r,2,ThirdDead
95,Oꝛ ſui ſi poures ⁊ ſi nus,6,l-14r-2-10,14r,2,ThirdDead
96,Q՚ vëoir ne me daīgne mis,6,l-14r-2-11,14r,2,ThirdDead
97,Qⁱl ne meſt remes q՚ les os,6,l-14r-2-12,14r,2,ThirdDead
98,Et pour itant dire vꝰ os,6,l-14r-2-13,14r,2,ThirdDead
99,Q՚ mar vit li hōs ē ceſt mōde,6,l-14r-2-14,14r,2,ThirdDead
100,S'il ne fait ſame nete ⁊ pure,6,l-14r-2-15,14r,2,ThirdDead
101,Coꝛs eſt au mōde li deduis,6,l-14r-2-16,14r,2,ThirdDead
102,Dōt on eſt en ēfeꝛ cōduis,6,l-14r-2-17,14r,2,ThirdDead
103,Sa alentree gñt apꝛeſſe,6,l-14r-2-18,14r,2,ThirdDead
104,⁊ aliſſue grant triſteſce,6,l-14r-2-19,14r,2,ThirdDead
105,Ie ne vꝰ ſai miex pꝛeſchieꝛ,6,l-14r-2-20,14r,2,ThirdDead
106,Mouſtre chaſcū cōme il ſa ch՚,6,l-14r-2-21,14r,2,ThirdDead
107,Cui il ſouuēdꝛa bn̄ dameꝛ,6,l-14r-2-22,14r,2,ThirdDead
108,Pechiez nel poꝛra ētameꝛ,6,l-14r-2-23,14r,2,ThirdDead
