line_no,text,lg,l_id,folio,col,speaker
1,Pour ce que je voi grant partie,1,l-263r-1-1,263r,1,
2,Du monde qui met s’estudie,1,l-263r-1-2,263r,1,
3,"A li un l’autre decevoir ,",1,l-263r-1-3,263r,1,
4,Veil dire un dit qui tout est voir ;,1,l-263r-1-4,263r,1,
5,"N’en puis mais se j’en sui haïs ,",1,l-263r-1-5,263r,1,
6,Mes je tiens ceuz por fox naïs,1,l-263r-1-6,263r,1,
7,Qui tant se fient estre fors,1,l-263r-1-7,263r,1,
8,Et en la force de leur cors,1,l-263r-1-8,263r,1,
9,Que il ne leur chaille de l’ame .,1,l-263r-1-9,263r,1,
10,Dïex ! il n’est si belle dame,1,l-263r-1-10,263r,1,
11,Ne si fort homme tant soit fier,1,l-263r-1-11,263r,1,
12,Que mort ne face trebuchier .,1,l-263r-1-12,263r,1,
13,Personne qui a a mourir,1,l-263r-1-13,263r,1,
14,Ne se devroit ja orgueillir .,1,l-263r-1-14,263r,1,
15,Des estas du monde veul dire,1,l-263r-1-15,263r,1,
16,"Par amours ; n’en aiez pas ire ,",1,l-263r-1-16,263r,1,
17,Car partout a trop a reprendre .,1,l-263r-1-17,263r,1,
18,Aucuns aiment mieus a entendre,1,l-263r-1-18,263r,1,
19,Une folour quant on l’a dit,1,l-263r-1-19,263r,1,
20,Que chose dont vïent profit ;,1,l-263r-1-20,263r,1,
21,Mais pour ce ne lairai je mie,1,l-263r-1-21,263r,1,
22,Que pure verité ne die :,1,l-263r-1-22,263r,1,
23,Diex gart qui l’orra sanz noisier .,1,l-263r-2-1,263r,2,
24,"Saint Pol si le veult tesmoingnier ,",1,l-263r-2-2,263r,2,
25,Car celui doit bien jeüner,1,l-263r-2-3,263r,2,
26,Qui a point ne veult labourer ;,1,l-263r-2-4,263r,2,
27,C’est un certain enseignement .,1,l-263r-2-5,263r,2,
28,Or entendez bien sainement :,1,l-263r-2-6,263r,2,
29,"Il sont deux paire de labours ,",1,l-263r-2-7,263r,2,
30,"Li uns d’aquerre bonnes meurs ,",1,l-263r-2-8,263r,2,
31,L’autre est ouvrer de ses mains :,1,l-263r-2-9,263r,2,
32,Ces deux ovrages sont certains .,1,l-263r-2-10,263r,2,
33,"Personne qui set son mestier ,",1,l-263r-2-11,263r,2,
34,"Dont elle puet pain gaaignier ,",1,l-263r-2-12,263r,2,
35,Doit loer Dieu parfaitement,1,l-263r-2-13,263r,2,
36,Et conforter la povre gent,1,l-263r-2-14,263r,2,
37,De ses biens que Diex li envoie .,1,l-263r-2-15,263r,2,
38,Diverse gent vont par la voie :,1,l-263r-2-16,263r,2,
39,L’un demande pour Dieu sa vie,1,l-263r-2-17,263r,2,
40,"Et l’autre la boe nestie ,",1,l-263r-2-18,263r,2,
41,Le tiers si fait vaissiaus d’argent .,1,l-263r-2-19,263r,2,
42,"Li un achate et l’autre vent ,",1,l-263r-2-20,263r,2,
43,Les autres servent d’autre guise,1,l-263r-2-21,263r,2,
44,Qui ne se muevent de l’eglyse .,1,l-263r-2-22,263r,2,
45,"Les marcheans , les laboureus ,",1,l-263r-2-23,263r,2,
46,Les soustiennent de leur labours ;,1,l-263r-2-24,263r,2,
47,Noble chose est que de donner,1,l-263r-2-25,263r,2,
48,Et chetive de demander :,1,l-263r-2-26,263r,2,
49,Celui qui donne se franchist,1,l-263r-2-27,263r,2,
50,"Et celui qui prent s’aservist ,",1,l-263r-2-28,263r,2,
51,Mais chascun ne puet pas avoir,1,l-263r-2-29,263r,2,
52,Grasce d’amasser grant avoir ;,1,l-263r-2-30,263r,2,
53,Ceuz qui sont riches sages sont,1,l-263r-2-31,263r,2,
54,Quant a la povre gent bien font ;,1,l-263r-2-32,263r,2,
55,Mais par le monde queurt un vice,1,l-263r-2-33,263r,2,
56,Qui est apelez avarice,1,l-263r-2-34,263r,2,
57,Qui pluseurs gens en enfer maine .,1,l-263r-2-35,263r,2,
58,Il a sept jourz en la semaine,1,l-263r-2-36,263r,2,
59,De quoi veil un petit parler :,1,l-263r-2-37,263r,2,
60,Vous les oez souvent noumer .,1,l-263r-2-38,263r,2,
61,Les nons qu’il ont leur sont venus,1,l-263v-1-1,263v,1,
62,"Des sept planetes de lassus ,",1,l-263v-1-2,263v,1,
63,Aussiques a il sept estas,1,l-263v-1-3,263v,1,
64,De gens au monde sa jus bas,1,l-263v-1-4,263v,1,
65,Que comparer veul par mon cours,1,l-263v-1-5,263v,1,
66,Aus sept planetes et aus jors .,1,l-263v-1-6,263v,1,
67,Le dimence est jour de repos ;,1,l-263v-1-7,263v,1,
68,Et pour tant bien comparer l’os,1,l-263v-1-8,263v,1,
69,"Au soleil , c’est le non de Dieu ;",1,l-263v-1-9,263v,1,
70,Aler doivent de dous cuer pieu,1,l-263v-1-10,263v,1,
71,Au moustier chascun et chascune .,1,l-263v-1-11,263v,1,
72,Le lundi est dit de la lune ;,1,l-263v-1-12,263v,1,
73,"De Mars pren selonc le mardi ,",1,l-263v-1-13,263v,1,
74,De Mercure le merquedi ;,1,l-263v-1-14,263v,1,
75,"Le jeudi de Jupiter jus ,",1,l-263v-1-15,263v,1,
76,Et le vendredi de Venus ;,1,l-263v-1-16,263v,1,
77,De Saturnus le samedi .,1,l-263v-1-17,263v,1,
78,Or entendez je vous em pri .,1,l-263v-1-18,263v,1,
79,Le dimenche est un digne jor ;,2,l-263v-1-19,263v,1,
80,Si com le soleil rent luour,2,l-263v-1-20,263v,1,
81,"Plus qu’autres planetes ne font ,",2,l-263v-1-21,263v,1,
82,Aussi ceuz qui bonne foi ont,2,l-263v-1-22,263v,1,
83,Vont devotement au mostier,2,l-263v-1-23,263v,1,
84,"Au dimence , de cuer entier ,",2,l-263v-1-24,263v,1,
85,La messe oïr et le sarmon .,2,l-263v-1-25,263v,1,
86,"Voir , ce n’est mie sanz raison",2,l-263v-1-26,263v,1,
87,Se nostre Seignor se courouce,2,l-263v-1-27,263v,1,
88,"Quant les gloutons , plains de reproce ,",2,l-263v-1-28,263v,1,
89,"Vont en la taverne ou il boivent ,",2,l-263v-1-29,263v,1,
90,"Quant oïr le servise doivent ,",2,l-263v-1-30,263v,1,
91,Et font traire du plus fort vin .,2,l-263v-1-31,263v,1,
92,La bonne viande bien matin,2,l-263v-1-32,263v,1,
93,"Vont acheter , il le couvient ,",2,l-263v-1-33,263v,1,
94,Et se par aventure avient,2,l-263v-1-34,263v,1,
95,"Que li uns d’eulz vait au moustier ,",2,l-263v-1-35,263v,1,
96,L’autre le vendra sachier,2,l-263v-1-36,263v,1,
97,"Par la corne du chaperon ,",2,l-263v-1-37,263v,1,
98,"Et li dit : “ Vien t’en , si bevron ;",2,l-263v-1-38,263v,1,
99,Ne te chaut d’ester plus ci .,2,l-263v-2-1,263v,2,
100,"Il m’anuie , je le t’afi .”",2,l-263v-2-2,263v,2,
101,Vrais Diex ! il ne leur desplet mie,2,l-263v-2-3,263v,2,
102,D’estre du main jusqu’a complie,2,l-263v-2-4,263v,2,
103,En la maison du tavernier ;,2,l-263v-2-5,263v,2,
104,Ne font fors crier et noisier .,2,l-263v-2-6,263v,2,
105,La sont aïsé sus le coute ;,2,l-263v-2-7,263v,2,
106,Souvent faut que l’oste les boute,2,l-263v-2-8,263v,2,
107,"Hors de l’ostel , tant y sont tart .",2,l-263v-2-9,263v,2,
108,Le vin que le foie leur art !,2,l-263v-2-10,263v,2,
109,"Et quant ce vient a l’endemain ,",2,l-263v-2-11,263v,2,
110,La teste leur deust et la main,2,l-263v-2-12,263v,2,
111,"Leur tramble , lors vont par effors",2,l-263v-2-13,263v,2,
112,Au poil du chien qui les a mors .,2,l-263v-2-14,263v,2,
113,"La recoumencent le trumel ,",2,l-263v-2-15,263v,2,
114,Et quant reviennent a l’ostel,2,l-263v-2-16,263v,2,
115,"Il batent femmes et enfans ,",2,l-263v-2-17,263v,2,
116,Ainssi gatent les mescheans,2,l-263v-2-18,263v,2,
117,"En un jour , par leur lecherie ,",2,l-263v-2-19,263v,2,
118,De quoi leur femme et leur mesnie,2,l-263v-2-20,263v,2,
119,Vesquissent bien une semaine .,2,l-263v-2-21,263v,2,
120,Voire on fait plus d’evre vilainne,2,l-263v-2-22,263v,2,
121,Au dimenche qu’autre jour ;,2,l-263v-2-23,263v,2,
122,Mais certes c’est trop grant folour .,2,l-263v-2-24,263v,2,
123,Du premier vous lairai ester ;,2,l-263v-2-25,263v,2,
124,Du secont estat veul parler .,2,l-263v-2-26,263v,2,
125,"Car par le lundi entendon ,",3,l-263v-2-27,263v,2,
126,Qui de la lune prent son non .,3,l-263v-2-28,263v,2,
127,"La lune est froide , fresche et tendre :",3,l-263v-2-29,263v,2,
128,Par cela nous poons entendre,3,l-263v-2-30,263v,2,
129,L’estat de gent religieuse,3,l-263v-2-31,263v,2,
130,Qui doit estre douce et piteuse .,3,l-263v-2-32,263v,2,
131,Aussi coume la lune rent,3,l-263v-2-33,263v,2,
132,"Yaue quant est plaine souvent ,",3,l-263v-2-34,263v,2,
133,Doivent gent d’ordre grant plenté,3,l-263v-2-35,263v,2,
134,Euvre faire d’umilité ;,3,l-263v-2-36,263v,2,
135,Mais le diable les tarie,3,l-263v-2-37,263v,2,
136,"De bouter en ypocrisie ,",3,l-263v-2-38,263v,2,
137,En vainne gloire bien souvent .,3,l-264r-1-1,264r,1,
138,Ceulz qui por le los de la gent,3,l-264r-1-2,264r,1,
139,"Font en cest monde penitance ,",3,l-264r-1-3,264r,1,
140,L’evangile dit sanz doutance,3,l-264r-1-4,264r,1,
141,Que il ont ja eu le louier .,3,l-264r-1-5,264r,1,
142,Nus ne se doit por bons jugier :,3,l-264r-1-6,264r,1,
143,Jhesucrist dist que cil sera,3,l-264r-1-7,264r,1,
144,Essauciez qui s’abaissera .,3,l-264r-1-8,264r,1,
145,Cil est sages qui poi se prise :,3,l-264r-1-9,264r,1,
146,Du tiers estat dirai la guise .,3,l-264r-1-10,264r,1,
147,Mardi vient de Mars par droiture ;,4,l-264r-1-11,264r,1,
148,"Mars , senefie l’escripture ,",4,l-264r-1-12,264r,1,
149,"Diex de bataille , pour tant di",4,l-264r-1-13,264r,1,
150,Que puis comparer au mardi,4,l-264r-1-14,264r,1,
151,L’estat de chascun chevalier,4,l-264r-1-15,264r,1,
152,Qui pour le Filz Dieu essauchier,4,l-264r-1-16,264r,1,
153,Se doivent combatre a esfors ;,4,l-264r-1-17,264r,1,
154,"Le droit doivent sevrer des tors ,",4,l-264r-1-18,264r,1,
155,Et juger loiaument touzjours .,4,l-264r-1-19,264r,1,
156,"Mais maintenant en pluseurs cors ,",4,l-264r-1-20,264r,1,
157,Ne veult on povres genz oïr,4,l-264r-1-21,264r,1,
158,Aus avocas couvient blanchir,4,l-264r-1-22,264r,1,
159,"La main d’argent , non pas de chiaus .",4,l-264r-1-23,264r,1,
160,Les chevaliers si sont trop chaus,4,l-264r-1-24,264r,1,
161,D’aler tournoier et jouster ;,4,l-264r-1-25,264r,1,
162,Mais miex leur vousist conquester,4,l-264r-1-26,264r,1,
163,Le saint sepulcre ou Dieu fu mis .,4,l-264r-1-27,264r,1,
164,Les Sarrazins on ja occis,4,l-264r-1-28,264r,1,
165,En Garnade moult de no gent .,4,l-264r-1-29,264r,1,
166,Nous voions tuit coumunaument,4,l-264r-1-30,264r,1,
167,Que l’un crestïen l’autre ocist :,4,l-264r-1-31,264r,1,
168,Le grant menjue le petit .,4,l-264r-1-32,264r,1,
169,Les laboureus sont trop folez :,4,l-264r-1-33,264r,1,
170,"Fain et avainne , vin et blez ,",4,l-264r-1-34,264r,1,
171,Prent on seur eulz soir et matin ;,4,l-264r-1-35,264r,1,
172,"Voir ce n’est mie larrecin ,",4,l-264r-1-36,264r,1,
173,Mes c’est toute qui poi mains vaut .,4,l-264r-1-37,264r,1,
174,Du merquedi parler me faut,5,l-264r-2-1,264r,2,
175,Qui seur la planete Mercure,5,l-264r-2-2,264r,2,
176,"Prent son non , ce dit l’escriture .",5,l-264r-2-3,264r,2,
177,"Pour ce , selonc m’entencïon ,",5,l-264r-2-4,264r,2,
178,Des marcheans vous parleron .,5,l-264r-2-5,264r,2,
179,On doit en tous les lieus amer,5,l-264r-2-6,264r,2,
180,Les marcheans et honnourer,5,l-264r-2-7,264r,2,
181,Qui veulent ouvrer loiaument ;,5,l-264r-2-8,264r,2,
182,Mais on m’a dit n’a pas graument,5,l-264r-2-9,264r,2,
183,"Que qui loiauté veut tenir ,",5,l-264r-2-10,264r,2,
184,Qu’a grant paine se puet chevir :,5,l-264r-2-11,264r,2,
185,"Il faut mentir et parjurer ,",5,l-264r-2-12,264r,2,
186,Et le plus biau dehors moustrer,5,l-264r-2-13,264r,2,
187,Qui veult avoir s’achevisance .,5,l-264r-2-14,264r,2,
188,"Bonne gent , c’est grant mescheance",5,l-264r-2-15,264r,2,
189,Quant on met Dieu en nonchaloir,5,l-264r-2-16,264r,2,
190,Pour amasser trop grant avoir .,5,l-264r-2-17,264r,2,
191,L’en soloit croire un marchant,5,l-264r-2-18,264r,2,
192,"Par son dit , mais d’ore en avant",5,l-264r-2-19,264r,2,
193,"On voit tant de fauses mesures ,",5,l-264r-2-20,264r,2,
194,"De termoiemens et d’usures ,",5,l-264r-2-21,264r,2,
195,C’on ne se set en qui fier .,5,l-264r-2-22,264r,2,
196,Se je vouloie deslier,5,l-264r-2-23,264r,2,
197,"Ma langue en disant verité ,",5,l-264r-2-24,264r,2,
198,"Voir , on ne m’en savroit ja gré .",5,l-264r-2-25,264r,2,
199,Des marcheas a tant me tais :,5,l-264r-2-26,264r,2,
200,Diex ament trestous les mauvais !,5,l-264r-2-27,264r,2,
201,Du cinquieme estat vous diron ;,5,l-264r-2-28,264r,2,
202,"Car le jeudi entendon ,",6,l-264r-2-29,264r,2,
203,Ce sont les laboureurs de terre,6,l-264r-2-30,264r,2,
204,Qui pensent tant d’aquerre,6,l-264r-2-31,264r,2,
205,Les biens dont soumes soustenus .,6,l-264r-2-32,264r,2,
206,Mais les uns en sont deceüz,6,l-264r-2-33,264r,2,
207,"Par une tres mauvaise guise ,",6,l-264r-2-34,264r,2,
208,Car il labourent par faintise .,6,l-264r-2-35,264r,2,
209,"De par main demandent loier ,",6,l-264r-2-36,264r,2,
210,"Afin de leur journee avoir ,",6,l-264r-2-37,264r,2,
211,"Et se heent , c’est sanz douter ,",6,l-264r-2-38,264r,2,
212,Ce qu’il deüssent plus amer :,6,l-264v-1-1,264v,1,
213,"C’est sainte Eglyse , clerc et prestre ,",6,l-264v-1-2,264v,1,
214,S’il vousissent passïens estre,6,l-264v-1-3,264v,1,
215,Plus tost qu’autres fussent savez .,6,l-264v-1-4,264v,1,
216,Je croi qu’il en y ait assez :,6,l-264v-1-5,264v,1,
217,Il vouroient que pain fust chier,6,l-264v-1-6,264v,1,
218,Quant ont de pain plains leur grenier .,6,l-264v-1-7,264v,1,
219,Ne di pas qu’il soient tous tiex ;,6,l-264v-1-8,264v,1,
220,Entendez si en voudrez miex .,6,l-264v-1-9,264v,1,
221,"Parler vous veul du vendredi ,",7,l-264v-1-10,264v,1,
222,"Et puis apres du samedi ,",7,l-264v-1-11,264v,1,
223,S’arez les sept estas tous sus .,7,l-264v-1-12,264v,1,
224,Le vendredi vient de Venus :,7,l-264v-1-13,264v,1,
225,Venus senefie luxure .,7,l-264v-1-14,264v,1,
226,Moult de genz y metent leur cure,7,l-264v-1-15,264v,1,
227,"A faire tretouz leur delis ,",7,l-264v-1-16,264v,1,
228,"Bonnes vïandes et bons lis ,",7,l-264v-1-17,264v,1,
229,Et bones robes a vestir ;,7,l-264v-1-18,264v,1,
230,Orgueil fait le monde honnir :,7,l-264v-1-19,264v,1,
231,Trop fort souprent femmes et hommes .,7,l-264v-1-20,264v,1,
232,"Se regardon de qui nous soumes ,",7,l-264v-1-21,264v,1,
233,D’estre orgueileus n’arons talent ;,7,l-264v-1-22,264v,1,
234,"Se pensons a l’engendrement ,",7,l-264v-1-23,264v,1,
235,Voir ce n’est pas chose moult nete .,7,l-264v-1-24,264v,1,
236,Au premier ne soumes que glete ;,7,l-264v-1-25,264v,1,
237,Tant com vivons ne valons riens :,7,l-264v-1-26,264v,1,
238,Le plus c’est plain sac de fiens .,7,l-264v-1-27,264v,1,
239,"Un arbre rent fueilles ou fruit ,",7,l-264v-1-28,264v,1,
240,Mais de nos cors c’ordure n’it .,7,l-264v-1-29,264v,1,
241,Il n’est bouche ne si biau nez,7,l-264v-1-30,264v,1,
242,"Dont il n’isse d’ordure assez ,",7,l-264v-1-31,264v,1,
243,Et tantost com nous soumes mors,7,l-264v-1-32,264v,1,
244,Vous povez savoir que le cors,7,l-264v-1-33,264v,1,
245,Put plus que d’autre creature .,7,l-264v-1-34,264v,1,
246,"Les vers font de nous leur pasture ,",7,l-264v-1-35,264v,1,
247,Pour ce est fol qui s’orguelist .,7,l-264v-1-36,264v,1,
248,Afiner me couvient mon dit .,7,l-264v-1-37,264v,1,
249,"Du samedi , se Dieu me saut ,",8,l-264v-2-39,264v,2,
250,A cel jour le semainne faut .,8,l-264v-2-40,264v,2,
251,Le samedi si prent son non,8,l-264v-2-41,264v,2,
252,"De Saturnus , et nous trouvon",8,l-264v-2-42,264v,2,
253,Qu’il n’est estoile si diverse,8,l-264v-2-43,264v,2,
254,"Comme ele est , et pour ce j’enverse",8,l-264v-2-44,264v,2,
255,Sur li l’estat de povreté .,8,l-264v-2-45,264v,2,
256,"Trop y a de diversité ,",8,l-264v-2-46,264v,2,
257,Car cil est povre d’esperit,8,l-264v-2-47,264v,2,
258,A qui povreté enbelist .,8,l-264v-2-48,264v,2,
259,Povres y a d’autre maniere,8,l-264v-2-49,264v,2,
260,"Qui n’ont de rien povreté chiere ,",8,l-264v-2-50,264v,2,
261,Car moult volentiers s’il pooient,8,l-264v-2-51,264v,2,
262,Riches et poissant devendroient ;,8,l-264v-2-52,264v,2,
263,Mais il n’i puent avenir .,8,l-264v-2-53,264v,2,
264,On voit bien povre devenir,8,l-264v-2-54,264v,2,
265,Aucunes gens par mescheance,8,l-264v-2-55,264v,2,
266,"Et les autres par leur enfance ,",8,l-264v-2-56,264v,2,
267,Qui ne veulent leur amis croire .,8,l-264v-2-57,264v,2,
268,"Les uns sont povres par trop boire ,",8,l-264v-2-58,264v,2,
269,Les autres par le gieu du dé ;,8,l-264v-2-59,264v,2,
270,Quant se voient a povreté,8,l-264v-2-60,264v,2,
271,Il maugrient saintes et sainz .,8,l-264v-2-61,264v,2,
272,Les autres perdent piez et mainz,8,l-264v-2-62,264v,2,
273,Par meffait ou par maladie .,8,l-264v-2-63,264v,2,
274,Aucuns musars par leur folie,8,l-264v-2-64,264v,2,
275,Se desesperent bien souvent :,8,l-264v-2-65,264v,2,
276,"Ceulz sont povres parfaitement ,",8,l-264v-2-66,264v,2,
277,Car il perdent le cors et l’ame .,8,l-264v-2-67,264v,2,
278,Pour ce tout homme et toute femme,8,l-264v-2-68,264v,2,
279,A qui Diex a presté avoir,8,l-264v-2-69,264v,2,
280,Doit conforter a son pooir,8,l-264v-2-70,264v,2,
281,"Ceulz c’on voit qui en ont mestier ,",8,l-264v-2-71,264v,2,
282,Mes l’un ne veult mes l’autre aidier .,8,l-264v-2-72,264v,2,
283,"Diex , un petit de secourance",8,l-264v-2-73,264v,2,
284,Gete homme de desesperance .,8,l-264v-2-74,264v,2,
285,"Roys Alixandres est finez ,",8,l-264v-2-75,264v,2,
286,"Les biaus dons ne sont mes donnez ,",8,l-264v-2-76,264v,2,
287,"Et s’on donne , je vous creant ,",8,l-265r-1-39,265r,1,
288,Si n’est ce fors en recreant .,8,l-265r-1-40,265r,1,
289,S’un bourgois ou un chevalier,8,l-265r-1-41,265r,1,
290,Donne sa robe a un barbier,8,l-265r-1-42,265r,1,
291,"Ou a un autre menestrel ,",8,l-265r-1-43,265r,1,
292,Il couvient qu’il serve a l’ostel,8,l-265r-1-44,265r,1,
293,"Et y fera mainte corvee ,",8,l-265r-1-45,265r,1,
294,Tant qu’il maudira la journee,8,l-265r-1-46,265r,1,
295,"Qu’il prist la robe , car plus chiere",8,l-265r-1-47,265r,1,
296,Li couste que d’une frepiere .,8,l-265r-1-48,265r,1,
297,"Douce gent , petit vaut tel don ;",8,l-265r-1-49,265r,1,
298,"Tel dons resamblent au lïon ,",8,l-265r-1-50,265r,1,
299,"Car quant le lÿon veut mengier ,",8,l-265r-1-51,265r,1,
300,Les bestes prent fort a hucher ;,8,l-265r-1-52,265r,1,
301,Elles y vient sanz respit :,8,l-265r-1-53,265r,1,
