line_no,text,lg,l_id,folio,col,speaker
1,POurce que ie uoi grant partie,1,l-263r-1-1,263r,1,
2,Du monde qui met ſ’eſtudie,1,l-263r-1-2,263r,1,
3,A li vn l’autre deceuoir,1,l-263r-1-3,263r,1,
4,Veil dire .i. dit qͥ tout eſt voir,1,l-263r-1-4,263r,1,
5,N’en pꝰ mais ſe i’en ſui hais,1,l-263r-1-5,263r,1,
6,Mes ie tiēs ceuz poꝛ fox nais,1,l-263r-1-6,263r,1,
7,Qⁱ tant ſe fient eſtre foꝛs,1,l-263r-1-7,263r,1,
8,⁊ en la foꝛce de leur coꝛs,1,l-263r-1-8,263r,1,
9,Q՚ il ne leur chaille de l’ame,1,l-263r-1-9,263r,1,
10,Diex il n’eſt ſi belle dame,1,l-263r-1-10,263r,1,
11,Ne ſi foꝛt hōme tāt ſoit fier,1,l-263r-1-11,263r,1,
12,Q՚ moꝛt ne face trebuch՚,1,l-263r-1-12,263r,1,
13,Ꝑſonne qͥ a amauris,1,l-263r-1-13,263r,1,
14,Ne ſe deuroit ia oꝛgueillir,1,l-263r-1-14,263r,1,
15,De l’eſt du mōde veul dire,1,l-263r-1-15,263r,1,
16,Ꝑ amours n’ē aiez pas ire,1,l-263r-1-16,263r,1,
17,Car ꝑ tout atrop arep՚ndꝛe,1,l-263r-1-17,263r,1,
18,Aucuns aiment mieus a ētēdꝛe,1,l-263r-1-18,263r,1,
19,Vne folour qñt on l’a dit,1,l-263r-1-19,263r,1,
20,Q՚ (a) choſe dont vient ˞pfit,1,l-263r-1-20,263r,1,
21,Mais p˞ ce ne lairai ie mie,1,l-263r-1-21,263r,1,
22,Q՚ pure verite ne die,1,l-263r-1-22,263r,1,
23,Diex Gart qui l’oꝛra ſāz noiſier,1,l-263r-2-1,263r,2,
24,.S՚. pol ſi le veult teſmoīgnier,1,l-263r-2-2,263r,2,
25,Car celui doit bn̄ ieuner,1,l-263r-2-3,263r,2,
26,Qⁱ a point ne veult labourer,1,l-263r-2-4,263r,2,
27,C’eſt .i. c՚tain enſeignem̄t,1,l-263r-2-5,263r,2,
28,Or entendez bn̄ ſainem̄t,1,l-263r-2-6,263r,2,
29,Il ſont .ij. paire de la bours,1,l-263r-2-7,263r,2,
30,Li vns d’aquerre bōnes meurs,1,l-263r-2-8,263r,2,
31,L’autre eſt ouurer des eſcriuaīs,1,l-263r-2-9,263r,2,
32,Ces .ij. ourages ſont c՚tains,1,l-263r-2-10,263r,2,
33,Ꝑſonne qui ſet ſō meſtier,1,l-263r-2-11,263r,2,
34,Dont elle puet pain gaaigni՚,1,l-263r-2-12,263r,2,
35,Doit loer dieu ꝑ faitem̄t,1,l-263r-2-13,263r,2,
36,⁊ ꝯ foꝛter la poure gent,1,l-263r-2-14,263r,2,
37,De ſes bn̄s q՚ diex li envoie,1,l-263r-2-15,263r,2,
38,Diu՚ſe gent vont ꝑ lauoie,1,l-263r-2-16,263r,2,
39,L’un de mande pour dieu ſa vie,1,l-263r-2-17,263r,2,
40,⁊ l’autre la boe neſtie,1,l-263r-2-18,263r,2,
41,Le tiers ſi fait vaiſſiaꝰ d’argēt,1,l-263r-2-19,263r,2,
42,Li vn achate ⁊ l’autre vent,1,l-263r-2-20,263r,2,
43,Les autres ſeruent d’autre guiſe,1,l-263r-2-21,263r,2,
44,Qⁱ ne ſe mueuēt de l’e glyſe,1,l-263r-2-22,263r,2,
45,Les marcheans les la boureꝰ,1,l-263r-2-23,263r,2,
46,Les ſouſtiēnēt de leur la bours,1,l-263r-2-24,263r,2,
47,Noble choſe eſt q՚ de dōner,1,l-263r-2-25,263r,2,
48,⁊ chetiue de demander,1,l-263r-2-26,263r,2,
49,Celui qui dōne ſe franchiſt,1,l-263r-2-27,263r,2,
50,⁊ celui qui p՚nt ſ’a ſeruiſt,1,l-263r-2-28,263r,2,
51,Mais chaſcun ne puet pas avoir,1,l-263r-2-29,263r,2,
52,Graſce d’amaſſer gñt avoir,1,l-263r-2-30,263r,2,
53,Ceuz qͥ ſont riches ſages ſont,1,l-263r-2-31,263r,2,
54,Qñt ala poure gēt bn̄ font,1,l-263r-2-32,263r,2,
55,Mais ꝑ lemōde queurt .i. vice,1,l-263r-2-33,263r,2,
