line_no,text,lg,l_id,folio,col,speaker
1,Puis que du lai ai coumencie,1,l-241r-2-3,241r,2,
2,Ja n'i ert par nul trauail leſſie,1,l-241r-2-4,241r,2,
3,les auantures que je ſai,1,l-241r-2-5,241r,2,
4,Tous par rime les conterai,1,l-241r-2-6,241r,2,
5,Em penſe ai et en talent,1,l-241r-2-7,241r,2,
6,Que d'yonet vous cont avant,1,l-241r-2-8,241r,2,
7,Icil qui gendꝛa yonet,1,l-241r-2-9,241r,2,
8,Il ot a non nuſdumaret,1,l-241r-2-10,241r,2,
9,Dont il fu nez et de ſon pere,1,l-241r-2-11,241r,2,
10,Com il vint primes a ſa mere,1,l-241r-2-12,241r,2,
11,Em /Bretaigne avoit jadis,1,l-241r-2-13,241r,2,
12,Uns riches hons uielz et antis,1,l-241r-2-14,241r,2,
13,De /cacruet fu auoez,1,l-241r-2-15,241r,2,
14,Et du pais ſires clamez,1,l-241r-2-16,241r,2,
15,La cité ſi eſt ſoꝛ /ditalas,1,l-241r-2-17,241r,2,
16,Jadis i ot devez treſpas,1,l-241r-2-18,241r,2,
17,Mout fu treſpaſſez en aage,1,l-241r-2-19,241r,2,
18,Pour ce qu'il ot bon heritage,1,l-241r-2-20,241r,2,
19,Fame priſt pour enfans avoir,1,l-241r-2-21,241r,2,
20,Qui aprés lui fuſſent li hoir,1,l-241r-2-22,241r,2,
21,De haute gent fu la pucele,1,l-241v-1-1,241v,1,
22,Sage et coꝛtoiſe et foꝛment bele,1,l-241v-1-2,241v,1,
23,Que a riche homme fu donne,1,l-241v-1-3,241v,1,
24,Pour ſa biauté fu moult amee,1,l-241v-1-4,241v,1,
25,Pour qu'en feroie autre parole,1,l-241v-1-5,241v,1,
26,Ne n'ot ſ'en per deſc'a /nicole,1,l-241v-1-6,241v,1,
27,Ne/tres qu'en /yllande de la,1,l-241v-1-7,241v,1,
28,Grant pechié fiſt qui li dona,1,l-241v-1-8,241v,1,
29,Pour ce quele ert et bele et gente,1,l-241v-1-9,241v,1,
30,En li garder toꝛna ſ'entente,1,l-241v-1-10,241v,1,
31,Dedens ſa rot l'a enſerree,1,l-241v-1-11,241v,1,
32,En une grant chambꝛe pauee,1,l-241v-1-12,241v,1,
33,Elle ot une ſoe ſeroꝛ,1,l-241v-1-13,241v,1,
34,Vieille ert et vueue ſanz ſeigneur,1,l-241v-1-14,241v,1,
35,Enſemble o la dame l'a miſe,1,l-241v-1-15,241v,1,
36,Pour lui tenir plus en juſtice,1,l-241v-1-16,241v,1,
37,Autres fames i ot ce croy,1,l-241v-1-17,241v,1,
38,En une autre chambꝛe par ſoy,1,l-241v-1-18,241v,1,
39,Mes ja la dame ne parlaſt,1,l-241v-1-19,241v,1,
