line_no,text,lg,l_id,folio,col,speaker
1,/Tres haute dame Belle et bonne,1,l-265r-2-101,265r,2,
2,Au baptiſier qui miſt non /bone,1,l-265r-2-102,265r,2,
3,Voir diſt ſanz faute ne menti,1,l-265r-2-103,265r,2,
4,Car bone grace et merci,1,l-265r-2-104,265r,2,
5,Avez et vraie honeſte[te],1,l-265r-2-105,265r,2,
6,Biau maintieng avec loiauté,1,l-265r-2-106,265r,2,
7,Simplece de cuer et raiſon,1,l-265v-1-1,265v,1,
8,Sens ſavoir et diſcrecion,1,l-265v-1-2,265v,1,
9,De pꝛis d'onneur eſtes bien nee,1,l-265v-1-3,265v,1,
10,Et par Foꝛtune deſtinee,1,l-265v-1-4,265v,1,
11,Qui vous fait en tous biens monter,1,l-265v-1-5,265v,1,
12,Et qui a dꝛoit voudꝛoit louer,1,l-265v-1-6,265v,1,
13,Les biens que vous donna nature,1,l-265v-1-7,265v,1,
14,Et Diex qui vous fiſt creature,1,l-265v-1-8,265v,1,
15,Et Foꝛtune qui ne empire,1,l-265v-1-9,265v,1,
16,Vos biens ſe homs les voloit dire,1,l-265v-1-10,265v,1,
17,Anques ſambleroit flaterie,1,l-265v-1-11,265v,1,
18,Car bonté biauté courtoiſie,1,l-265v-1-12,265v,1,
19,Vous donnerent treſtout enſamble,1,l-265v-1-13,265v,1,
20,Et ne eſt nus qui ſe deſſamble,1,l-265v-1-14,265v,1,
21,Tant y iſt chaſcuns acoꝛdans,1,l-265v-1-15,265v,1,
22,Mais Diex qui eſt le plus poiſſans,1,l-265v-1-16,265v,1,
23,Que n'eſt nature ne Foꝛtune,1,l-265v-1-17,265v,1,
24,Vous fiſt de treſtous biens commune,1,l-265v-1-18,265v,1,
25,Pour quoi eſtes de pꝛis parfaite,1,l-265v-1-19,265v,1,
26,Si gardez font eſtes atraite,1,l-265v-1-20,265v,1,
27,Du roy des roys par ſon haut pris,1,l-265v-1-21,265v,1,
28,De /hebaigne qui a touz dis,1,l-265v-1-22,265v,1,
29,Honnour a ſoi a eſpouſee,1,l-265v-1-23,265v,1,
30,Celui qui a la renommee,1,l-265v-1-24,265v,1,
31,De largeſce et de hardement,1,l-265v-1-25,265v,1,
32,Celui qui regne loiaument,1,l-265v-1-26,265v,1,
33,Celui qui fait chevalerie,1,l-265v-1-27,265v,1,
34,Et des pꝛeuz la bachelerie,1,l-265v-1-28,265v,1,
35,A il faite par mi la terre,1,l-265v-1-29,265v,1,
36,Celui qui eſt noꝛriz en guerre,1,l-265v-1-30,265v,1,
37,Et par armes apriz et los,1,l-265v-1-31,265v,1,
38,Celui qui ait du coꝛs repos,1,l-265v-1-32,265v,1,
39,Et pour honneur voult ſouffrir painne,1,l-265v-1-33,265v,1,
40,Celui qui eſt en la fontaine,1,l-265v-1-34,265v,1,
41,D'amoꝛs que ſert de coꝛpz et d'ame,1,l-265v-1-35,265v,1,
42,Pour quoi y eſt raiſons haute dame,1,l-265v-1-36,265v,1,
43,Puis que bons arbꝛes fait bon fruit,1,l-265v-1-37,265v,1,
44,Vous par bon dꝛoit comme je cuit,1,l-265v-1-38,265v,1,
45,Bonne du tout devez bien eſtre,1,l-265v-2-1,265v,2,
46,Puis Diex de bon cuer vous fiſt neſtre,1,l-265v-2-2,265v,2,
47,A cui de bonté reſamblez,1,l-265v-2-3,265v,2,
48,Dont dame puis que vous avez,1,l-265v-2-4,265v,2,
49,Raiſon pour quoi y eſtes ſi bonne,1,l-265v-2-5,265v,2,
50,A dꝛoit vostre non ſi eſt bonne,1,l-265v-2-6,265v,2,
51,Par vous et par vo bonne mere,1,l-265v-2-7,265v,2,
52,Et par /le bon roy vostre pere,1,l-265v-2-8,265v,2,
53,Qui eſt miendꝛes de tous les bons,1,l-265v-2-9,265v,2,
