line_no,text,lg,l_id,folio,col,speaker
1,Pour ce que plaiſant ſentement,1,l-396v-1-7,396v,1,
2,Font enclineꝛ l'antendement,1,l-396v-1-8,396v,1,
3,De jugieꝛ ſelonc ce qu'il ſentent,1,l-396v-1-9,396v,1,
4,Fait il que li vouloir ſ'aſentent,1,l-396v-1-10,396v,1,
5,A mouſtreꝛ par dit et par euvre,1,l-396v-1-11,396v,1,
6,Ce que ſentement en cueꝛ euvre,1,l-396v-1-12,396v,1,
7,Et pourche chaſcuns cueꝛs ſ'aſent,1,l-396v-1-13,396v,1,
8,A parleꝛ ſelonc ce qu'il ſent,1,l-396v-1-14,396v,1,
9,Car la parole fait ſentir,1,l-396v-1-15,396v,1,
10,Ou le cueꝛ ſe veut aſentir,1,l-396v-1-16,396v,1,
11,Meſmement cilz qui joie eſmuet,1,l-396v-1-17,396v,1,
12,Car parole voulentieꝛs muet,1,l-396v-1-18,396v,1,
13,De cueꝛ ou joie a demoure,1,l-396v-1-19,396v,1,
14,Pour ce du miex ennamoure,1,l-396v-1-20,396v,1,
15,Eſpꝛins de joie plaiſanment,1,l-396v-2-1,396v,2,
16,Ou dous ſeꝛuice Loiaument,1,l-396v-2-2,396v,2,
17,D'amours ou leeſce eſt encloſe,1,l-396v-2-3,396v,2,
18,Eſt dꝛois qu'il iſſi acune choſe,1,l-396v-2-4,396v,2,
19,Cueꝛ d'amour enſement eſpꝛis,1,l-396v-2-5,396v,2,
20,Pour mouſtreꝛ comment il eſt pꝛis,1,l-396v-2-6,396v,2,
21,Es douz las. dont amours ſcet prendꝛe,1,l-396v-2-7,396v,2,
22,Par celle qui en li comprendꝛe,1,l-396v-2-8,396v,2,
23,Puet tout quanques toz bon cueꝛs priſe,1,l-396v-2-9,396v,2,
24,Et pour ce l'amoureuſe pꝛiſſe,1,l-396v-2-10,396v,2,
25,Aura par dꝛoit ces dis a non,1,l-396v-2-11,396v,2,
26,Car que doye valoir ou non,1,l-396v-2-12,396v,2,
27,En l'onneur de la belle parfaite,1,l-396v-2-13,396v,2,
28,Par cui fu ceſte pꝛiſſe faite,1,l-396v-2-14,396v,2,
29,Seꝛa ces dis rimes et fais,1,l-396v-2-15,396v,2,
30,Car ces gens coꝛs eſt tout parfais,1,l-396v-2-16,396v,2,
31,Si biax qu'aprés li n'ieꝛt mais telx,1,l-396v-2-17,396v,2,
32,A mon petit ſans ſouffraitex,1,l-396v-2-18,396v,2,
33,Donne avis vouloir et matire,1,l-396v-2-19,396v,2,
34,Et ſi parole par miſtieꝛe,1,l-396v-2-20,396v,2,
35,N'en ſoit veꝛs moy meue dire,1,l-396v-2-21,396v,2,
36,Quar c'eſt pour plus plaiſſanment dire,1,l-396v-2-22,396v,2,
37,En auril en la ſaiſſon gaye,2,l-396v-2-23,396v,2,
38,V temps que toute rien ſ'eſgaye,2,l-396v-2-24,396v,2,
39,Et touz cueꝛs a liece ſ'ueure,2,l-396v-2-25,396v,2,
40,Dont amis en valeur ſ'eſfoꝛce,2,l-396v-2-26,396v,2,
41,Que nature mouſtre ſa foꝛce,2,l-396v-2-27,396v,2,
42,Que ces eſpees renouelle,2,l-396v-2-28,396v,2,
43,Par chaude moiſteur et nouvelle,2,l-396v-2-29,396v,2,
44,En bois en jardins et en chans,2,l-396v-2-30,396v,2,
45,Oiſſel ſe de duiſant et en chaus,2,l-396v-2-31,396v,2,
46,Et font vers amours leur devoir,2,l-396v-2-32,396v,2,
47,De quanqu'il li puent devoir,2,l-396v-2-33,396v,2,
48,N'i a nul qui arrieꝛe envoiſſe,2,l-396v-2-34,396v,2,
49,Li dous roſſignoz ſe renuoiſſe,2,l-396v-2-35,396v,2,
50,Amoureuſſement en chantant,2,l-396v-2-36,396v,2,
