line_no,text,lg,l_id,folio,col,speaker
1,Moult fu nez de bone heure Qui bien fait en ſa vie,1,l-130r-2-8,130r,2,
2,Choſe qui a Dieu plaiſe Et a /ſainte Marie.,1,l-130r-2-9,130r,2,
3,L'ame en a ſon loier Quant du coꝛps eſt partie,1,l-130r-2-10,130r,2,
4,En paradis ſ'en va Quant elle eſt eſpanie,1,l-130r-2-11,130r,2,
5,Cil qui en ſa jonece A bon commencement,2,l-130r-2-12,130r,2,
6,Et il a en la fin Mauvais definement,2,l-130r-2-13,130r,2,
7,La divine Eſcripture Nous dit qui pas ne ment,2,l-130r-2-14,130r,2,
8,Que il ſera dampnez A paine et a tourment,2,l-130r-2-15,130r,2,
9,Mais nostre Sire Diex Eſt ſi miſericoꝛs,3,l-130r-2-16,130r,2,
10,Combien que li pechierres Li eſt fait de grans toꝛs,3,l-130r-2-17,130r,2,
11,S'il eſt pꝛins en bienfait Quant l'ame part du coꝛps,3,l-130v-1-1,130v,1,
12,Tantoſt eſt des eſcrips Au dëable mis hoꝛs,3,l-130v-1-2,130v,1,
13,Ainſinc com nous trouvons En la ſainte eſcripture,4,l-130v-1-3,130v,1,
14,D'un moult riche bourgois Qui de Dieu n'avoit cure,4,l-130v-1-4,130v,1,
15,Povres gens deſpiſoit Et faiſoit grant laidure,4,l-130v-1-5,130v,1,
16,A /Romme la cité avint Ceſte aventure,4,l-130v-1-6,130v,1,
17,Moult avoit ce bourjois Partout grant renommee,5,l-130v-1-7,130v,1,
18,Et plus avoit d'avoir Que nulz de la contree,5,l-130v-1-8,130v,1,
19,Mais onques en ſa vie N'ot talent ne penſee,5,l-130v-1-9,130v,1,
20,Que aumoſne poꝛ Dieu Feüſt par lui donnee,5,l-130v-1-10,130v,1,
21,Une joꝛnee avint Qu'il ot grant coꝛt tenue,6,l-130v-1-11,130v,1,
22,Mainte povre gent ſont A ſa poꝛte venue,6,l-130v-1-12,130v,1,
23,Pour ſ'aumoſne avoir Dedens font atendue,6,l-130v-1-13,130v,1,
24,Quant li bourgois les voit Tout le ſanc li remue,6,l-130v-1-14,130v,1,
25,Les povres gens oÿ Qui demandent du pain,7,l-130v-1-15,130v,1,
26,Que moult en y avoit Qui avoient grant fain,7,l-130v-1-16,130v,1,
27,Li ſires vint a lui .I. baſton en ſa main,7,l-130v-1-17,130v,1,
28,Onques n'y leſſa povre Qu'il ne meiſt au plain,7,l-130v-1-18,130v,1,
29,Il leur diſt je l'aing miex A donner a mes chiens,8,l-130v-1-19,130v,1,
