line_no,text,lg,l_id,folio,col,speaker
1,Del recoꝛdeꝛ eſt grans ſolas,1,l-29v-2-13,29v,2,
2,De cheaus qui garderent le pas,1,l-29v-2-14,29v,2,
3,Contre le roy ſalehadin,1,l-29v-2-15,29v,2,
4,Des douces princes palaſin,1,l-29v-2-16,29v,2,
5,Qui tant furent degrant renon,1,l-29v-2-17,29v,2,
6,En mainte ſale leſpoint on,1,l-29v-2-18,29v,2,
7,Pour miex vëoir leur contenance,1,l-29v-2-19,29v,2,
8,Moult eſt bele la remembꝛance,1,l-29v-2-20,29v,2,
9,A regarder a maint preudomme,1,l-29v-2-21,29v,2,
10,A cel tempoire fut aronme,1,l-29v-2-22,29v,2,
11,Li vaillans papes luſiiens,1,l-30r-1-1,30r,1,
12,Qui fiſt croiſieꝛ mains treſtoiens,1,l-30r-1-2,30r,1,
13,Car iheꝛuſalem eꝛt perdue,1,l-30r-1-3,30r,1,
14,Enmains deſarraſins ceue,1,l-30r-1-4,30r,1,
15,Li roys guis d'acre deſconfis,1,l-30r-1-5,30r,1,
16,Par traiſon uendus et pꝛis,1,l-30r-1-6,30r,1,
17,Et fuſt piureis ſalehadin,1,l-30r-1-7,30r,1,
18,Cis roys pꝛiſt acre et miſt afin,1,l-30r-1-8,30r,1,
19,Tous les creſtiens que il trova,1,l-30r-1-9,30r,1,
20,Dont mains Paiens lecompara,1,l-30r-1-10,30r,1,
21,Des traitoꝛs faus loſengieꝛs,2,l-30r-1-11,30r,1,
22,Li quens detribles fu premieꝛs,2,l-30r-1-12,30r,1,
23,Et li marcis deponfeꝛan,2,l-30r-1-13,30r,1,
24,Et d'aſcalone pieꝛes liban,2,l-30r-1-14,30r,1,
25,Apꝛés li ſires debaru,2,l-30r-1-15,30r,1,
26,Et deſate. quens poꝛu,2,l-30r-1-16,30r,1,
27,Cilz cink firent letraiſon,2,l-30r-1-17,30r,1,
28,Et uendirent le roy guion,2,l-30r-1-18,30r,1,
29,A ſalhadin le roy ſoudant,2,l-30r-1-19,30r,1,
30,Dequoy il oꝛent maint beſant,2,l-30r-1-20,30r,1,
31,Le ſaint ſepulcre liliurent,2,l-30r-1-21,30r,1,
32,Madit ſoient dedieu lepeꝛe,2,l-30r-1-22,30r,1,
33,Le roi trairent parenuie,2,l-30r-1-23,30r,1,
34,Laſainte teꝛre en fuſt peꝛie,2,l-30r-1-24,30r,1,
35,Quant li papes loiit adire,3,l-30r-1-25,30r,1,
36,aucueꝛ en ot doloꝛ et ire,3,l-30r-1-26,30r,1,
37,Haſtiement ſi com je crois,3,l-30r-1-27,30r,1,
38,Fiſt il ſeꝛmoner de lacrois,3,l-30r-1-28,30r,1,
39,Entoute France et enBretaigne,3,l-30r-1-29,30r,1,
40,En engleterre en alemaigne,3,l-30r-1-30,30r,1,
41,Li bons roys phelippes deFrance,3,l-30r-1-31,30r,1,
42,Cis ſecroiſa ſans demoꝛance,3,l-30r-1-32,30r,1,
43,Et d'engleterre roys richars,3,l-30r-1-33,30r,1,
44,Enſemble lui mains bons vaſſaus,3,l-30r-1-34,30r,1,
45,Dont ſecroiſont iſnele pas,3,l-30r-1-35,30r,1,
46,Tuit cil qui gardeꝛent lepas,3,l-30r-1-36,30r,1,
47,Et avec eus maint bon preudonme,3,l-30r-1-37,30r,1,
48,Dont dire neuos ſai la ſomme,3,l-30r-1-38,30r,1,
49,Princes et dus et mains contoꝛs,3,l-30r-2-1,30r,2,
50,Se croiſieꝛent poꝛ deu amoꝛs,3,l-30r-2-2,30r,2,
51,Lameꝛ paſſent aoſt banie,3,l-30r-2-3,30r,2,
52,Et ariveꝛent enſurie,3,l-30r-2-4,30r,2,
53,Mout lauoit riches conrois,3,l-30r-2-5,30r,2,
54,Du roy de France et deſenglois,3,l-30r-2-6,30r,2,
55,Chaſcun pꝛiſt terre poꝛ ligieꝛ,3,l-30r-2-7,30r,2,
56,Pour repoſeꝛ et pour aiſieꝛ,3,l-30r-2-8,30r,2,
57,La trouuerent le roy guion,3,l-30r-2-9,30r,2,
58,Qui iſſus eſtoit depꝛiſon,3,l-30r-2-10,30r,2,
59,Les roys conioit doucement,3,l-30r-2-11,30r,2,
60,Et leſcontat ſon eꝛrement,3,l-30r-2-12,30r,2,
61,Sire fait il auroy deFrance,4,l-30r-2-13,30r,2,
62,.V. traitoꝛ parleur hubance,4,l-30r-2-14,30r,2,
63,Ont mis agrant deſtruction,4,l-30r-2-15,30r,2,
64,/La teꝛre depꝛomiſſion,4,l-30r-2-16,30r,2,
65,Li quens detrible eſt ceue ceans,4,l-30r-2-17,30r,2,
66,Et ſi vos di bien poꝛ certains,4,l-30r-2-18,30r,2,
67,Mafame vot prendꝛe et avoir,4,l-30r-2-19,30r,2,
68,Par tant qu'il voloit eſtre roys,4,l-30r-2-20,30r,2,
69,Li patriarcle enfu moiens,4,l-30r-2-21,30r,2,
70,Madame onques parnule riens,4,l-30r-2-22,30r,2,
71,A ce ne vot ſe acoꝛdeꝛ,4,l-30r-2-23,30r,2,
72,Ains ma poꝛtoit grant loyauté,4,l-30r-2-24,30r,2,
73,Et vraie amoꝛ ſanz point dameꝛe,4,l-30r-2-25,30r,2,
74,Quelle moy tint bien amari,4,l-30r-2-26,30r,2,
75,Elle fu ſueꝛ roy amari,4,l-30r-2-27,30r,2,
76,Et partant que moꝛut ſans oir,4,l-30r-2-28,30r,2,
77,Fui ge de iheꝛuſalem roys,4,l-30r-2-29,30r,2,
78,Dont li mauais oꝛen envie,4,l-30r-2-30,30r,2,
79,Et me voꝛent tolir la uie,4,l-30r-2-31,30r,2,
80,Car uendus fui ſalehadin,4,l-30r-2-32,30r,2,
81,Argent empreſent et oꝛ fin,4,l-30r-2-33,30r,2,
82,Par teis furent loꝛ couens fais,4,l-30r-2-34,30r,2,
83,Loꝛ terres tenroient enpais,4,l-30r-2-35,30r,2,
84,Liureꝛ medurent ſoꝛ leschaus,4,l-30r-2-36,30r,2,
85,Loꝛ ſeꝛemens priſt ieſoudaus,4,l-30r-2-37,30r,2,
86,Detout ce ne ſauoi ge rien,4,l-30r-2-38,30r,2,
87,Mais li oudans leme fiſt bien,4,l-30v-1-1,30v,1,
88,Apꝛés dirai qui enait vint,4,l-30v-1-2,30v,1,
89,Bataille avoms aſalhadin,4,l-30v-1-3,30v,1,
90,Et tantvoint alaſſembleꝛ,4,l-30v-1-4,30v,1,
91,Li mauais traitoꝛ pꝛouue,4,l-30v-1-5,30v,1,
