line_no,text,lg,l_id,folio,col,speaker
1,Un bon lechieꝛre fu de vins,1,l-49v-2-17,49v,2,
2,Si ſe penſa Qu'a /pꝛouuins,1,l-49v-2-18,49v,2,
3,A la foire voudꝛa aleꝛ,1,l-49v-2-19,49v,2,
4,Et qu'il feꝛa de lui parleꝛ,1,l-49v-2-20,49v,2,
5,Ainſi le fiſt com lot enpꝛis,1,l-50r-1-1,50r,1,
6,Tout ſe veſti d'un buriau gris,1,l-50r-1-2,50r,1,
7,Cote et ſourquot treſtout enſemble,1,l-50r-1-3,50r,1,
8,Tout fu d'un dꝛap ſi com moi ſemble,1,l-50r-1-4,50r,1,
9,Siot chauces d'un gros bourras,2,l-50r-1-5,50r,1,
10,Ses ſolleꝛs ne ſont mie alas,2,l-50r-1-6,50r,1,
11,Ainz font de vache dur et foꝛt,2,l-50r-1-7,50r,1,
12,Et cilz qui tant de barat ſot,2,l-50r-1-8,50r,1,
13,.I. mois et plus fu bien reme ſe,2,l-50r-1-9,50r,1,
14,Sa barbe quelle ne fure ſe,2,l-50r-1-10,50r,1,
15,Et ces cheveus avoit merles,2,l-50r-1-11,50r,1,
16,Ne voult que pingne ifuſt boutes,2,l-50r-1-12,50r,1,
17,Leiour ne .iiii. fois netrois,2,l-50r-1-13,50r,1,
18,Bien contre fiſt le vilenois,2,l-50r-1-14,50r,1,
19,Et pour miex reſembleꝛ vilain,2,l-50r-1-15,50r,1,
20,Priſt .i. aguillon en ſamain,2,l-50r-1-16,50r,1,
21,Une grande bource acheta,3,l-50r-1-17,50r,1,
22,.XII. denieꝛs dedens mis a,3,l-50r-1-18,50r,1,
23,Ainz nen mot ne plus ne mains,3,l-50r-1-19,50r,1,
24,Loꝛs vint en larue au putains,3,l-50r-1-20,50r,1,
25,Tres devant lamaiſon mabile,3,l-50r-1-21,50r,1,
26,Qui plus ſavoit barat et guille,3,l-50r-1-22,50r,1,
27,Que fame qui a/pꝛouins fuſt,3,l-50r-1-23,50r,1,
28,Il ceſt aſſiz delez un fuſt,3,l-50r-1-24,50r,1,
29,Qui eſtoit devant la meſon,3,l-50r-1-25,50r,1,
30,Lez lui amis ſon aguillon,3,l-50r-1-26,50r,1,
31,.I. pou tourna ſon dos vers luis,3,l-50r-1-27,50r,1,
32,Oꝛ oꝛrez ja que il dit puis,3,l-50r-1-28,50r,1,
33,Et comment il ſegoulouſa,3,l-50r-1-29,50r,1,
34,Et le moquois qu'il recoꝛda,3,l-50r-1-30,50r,1,
35,Dit le vilain ce eſt la voire,4,l-50r-1-31,50r,1,
36,Puis que ieſui hoꝛs de la foire,4,l-50r-1-32,50r,1,
37,Et en bon lieu et loing degent,4,l-50r-1-33,50r,1,
38,Je deuſſe demon argent,4,l-50r-1-34,50r,1,
39,Dutout en tout ſavoir laſomme,4,l-50r-1-35,50r,1,
40,Ainſi le font tuit li ſage homme,4,l-50r-1-36,50r,1,
41,Jai de rongeꝛ .xxxii. ſolz,4,l-50r-1-37,50r,1,
42,.XXI. denieꝛs en ot girolz,4,l-50r-1-38,50r,1,
43,Qui mes .ii. bues maida avendꝛe,4,l-50r-2-1,50r,2,
44,A male hart le puiſt on pendꝛe,4,l-50r-2-2,50r,2,
45,Quant il voudꝛa areꝛ ſa teꝛre,4,l-50r-2-3,50r,2,
46,Et il vendꝛa mes bues requerre,4,l-50r-2-4,50r,2,
47,Que il voudꝛa ſemer ſon oꝛge,4,l-50r-2-5,50r,2,
48,Male goute ait il en lagoꝛge,4,l-50r-2-6,50r,2,
49,Que jamés li feta nul pꝛeu,4,l-50r-2-7,50r,2,
50,Ge li metrai tretout en leu,4,l-50r-2-8,50r,2,
51,J'ai de bꝛunel .i. ſoulz,5,l-50r-2-9,50r,2,
52,Illec ne fui je mie folz,5,l-50r-2-10,50r,2,
53,Car mes compeꝛes dan gautiers,5,l-50r-2-11,50r,2,
54,Ne men donnaſt par tant deniers,5,l-50r-2-12,50r,2,
55,Et ſen vouſiſt creance avoir,5,l-50r-2-13,50r,2,
56,Et j'ai enſemble mon avoir,5,l-50r-2-14,50r,2,
57,.Lij. et .xxx.,5,l-50r-2-15,50r,2,
