line_no,text,lg,l_id,folio,col,speaker
1,Qui eſt liez toudis bal,1,l-414v-1-4,414v,1,
2,Et a l'eſtuef tribale,1,l-414v-1-5,414v,1,
3,Voit a la fois triſtece,1,l-414v-1-6,414v,1,
4,A celui choſe eſt male,1,l-414v-1-7,414v,1,
5,Qui monte et puis auale,1,l-414v-1-8,414v,1,
6,Et chiet a qu'il ſe blece,1,l-414v-1-9,414v,1,
7,/Lucifeꝛ fu jadis,2,l-414v-1-10,414v,1,
8,Angles en paradis,2,l-414v-1-11,414v,1,
9,Sur touz voit eſtre ſires,2,l-414v-1-12,414v,1,
10,De ſi haut quieꝛt ſaillis,2,l-414v-1-13,414v,1,
11,Chei o ſes eſlis,2,l-414v-1-14,414v,1,
12,En enfeꝛ a martire,2,l-414v-1-15,414v,1,
13,De tant qu'il eꝛt plus biaus,3,l-414v-1-16,414v,1,
14,Des autres et plus haus,3,l-414v-1-17,414v,1,
15,Eſt cheus el plus bas,3,l-414v-1-18,414v,1,
16,Surs tous eſt fel et faus,3,l-414v-1-19,414v,1,
17,Racin eſt de tous maus,3,l-414v-1-20,414v,1,
18,Entre les Satenas,3,l-414v-1-21,414v,1,
19,Vous qui ceſt eſcript oés,4,l-414v-2-1,414v,2,
20,Humblement vous tenes,4,l-414v-2-2,414v,2,
21,Si monteꝛes amont,4,l-414v-2-3,414v,2,
22,Qui dire enflames,4,l-414v-2-4,414v,2,
23,Ses ſens li eſt mues,4,l-414v-2-5,414v,2,
24,S'arme et ſon coꝛs confont,4,l-414v-2-6,414v,2,
25,Qui d'autrui a envie,5,l-414v-2-7,414v,2,
26,Trop a mauveſſe vie,5,l-414v-2-8,414v,2,
27,Et ſ'arme endameꝛa,5,l-414v-2-9,414v,2,
28,Auarice n'eſt nie,5,l-414v-2-10,414v,2,
29,Au charitable amie,5,l-414v-2-11,414v,2,
30,Qui ſeꝛt povre ſeꝛa,5,l-414v-2-12,414v,2,
31,Accide eſt uns pechiez,6,l-414v-2-13,414v,2,
32,Qui eſt a l'ame griez,6,l-414v-2-14,414v,2,
33,C'eſt de Dieu adoſſeꝛ,6,l-414v-2-15,414v,2,
34,Tieus eſt en luxure lies,6,l-414v-2-16,414v,2,
35,Qui en enfeꝛ ſeꝛa lies,6,l-414v-2-17,414v,2,
36,Se veꝛra tourmenteꝛ,6,l-414v-2-18,414v,2,
37,Qui quieꝛt tout ſon délit,7,l-414v-2-19,414v,2,
38,En gloutonnie vit,7,l-414v-2-20,414v,2,
39,Son avoir gaſté et ſ'arme,7,l-414v-2-21,414v,2,
40,Cil qui ſont endoꝛmit,7,l-414v-2-22,414v,2,
41,Es pechiez qu'ai ſi dit,7,l-414v-2-23,414v,2,
42,Pueent dire va arme,7,l-414v-2-24,414v,2,
43,Li arbꝛes que veü avez,8,l-414v-2-25,414v,2,
44,En .vii. ſeꝛpens enracines,8,l-414v-2-26,414v,2,
45,Li arbꝛes des pechiez dis eſt,8,l-414v-2-27,414v,2,
46,Qui des .vii. ſeꝛpens croiſt et neſt,8,l-414v-2-28,414v,2,
47,Pechiez ſeꝛpens dire puet on,8,l-414v-2-29,414v,2,
48,Qui ſont felon plus que lyon,8,l-414v-2-30,414v,2,
49,Seꝛpens beſte eſt eſpouantable,8,l-414v-2-31,414v,2,
